Name;Team;Competition;Nationality;Age;Primary Position;Secondary Position;Minutes Played;finishing;dribbling;passing;creation;defending;pressing;overall;overall_global;overall_league_adjusted
Jérémie Boga;Sassuolo;Serie A;Côte d'Ivoire;24;Left Wing;Left Centre Midfielder;1878,7667;29,75239338;52,69791384;63,84044987;9,974911653;24,79655633;46,08832175;53,59544353;55,80728184;54,74212344
Sergi Enrich;Eibar;La Liga;Spain;31;Left Centre Forward;Right Centre Forward;1508,3998;19,15630986;29,48794652;43,61863135;10,33242448;42,21810742;56,92574024;41,14068327;55,80485415;60,82193565
Cyril Ngonge;RKC Waalwijk;Eredivisie;Belgium;21;Right Wing;Centre Forward;1227,1333;34,72308441;45,92729133;33,8195082;19,37821153;35,44773755;42,16925587;52,97838411;55,74061355;42,52634369
Wahbi Khazri;Saint-Étienne;Ligue 1;Tunisia;30;Right Centre Forward;Centre Forward;1237,6334;35,61554634;40,81415654;33,16635852;17,62696034;46,24942774;41,90688043;52,96496112;55,73283944;54,66910187
Rodrigo Palacio;Bologna;Serie A;Argentina;39;Centre Forward;Left Centre Forward;2622,1;23,35631452;39,63805971;50,79101186;25,18830663;11,32105481;44,50500423;44,53327916;55,72364862;54,66008648
Florian Flecker;Hartberg;Bundesliga;Austria;25;Right Wing;Left Wing;1302,7166;28,04349761;35,09014307;39,08277315;13,15866301;46,80169179;65,5785618;51,21143303;55,69575262;36,42181527
Ryan Giles;Rotherham United;Championship;England;21;Left Wing Back;Left Midfielder;1286,6;62,552315;22,29184075;22,36160119;14,49386593;42,04392762;16,44426376;62,96018176;55,65234679;51,55735967
Pablo Chavarría;Málaga;La Liga 2;Argentina;33;Centre Forward;Right Centre Forward;1626,1167;43,02282503;29,67749314;26,02533613;21,51163129;22,69692867;34,79680155;52,99614539;55,64500104;42,45339777
Luis Rioja;Deportivo Alavés;La Liga;Spain;27;Left Midfielder;Left Wing;2203,7834;37,09967711;36,82470983;31,25311807;23,52904362;35,10380108;27,28388323;49,84709337;55,63745802;60,63948993
Colin Kazim-Richards;Derby County;Championship;Turkey;34;Centre Forward;Right Centre Forward;2954,4006;37,17512942;30,18534192;28,63365253;16,54178682;39,04660899;29,4752204;48,1433939;55,58421175;51,49423811
Romain Hamouma;Saint-Étienne;Ligue 1;France;34;Left Centre Forward;Right Centre Forward;1861,0001;43,58054585;33,13662713;35,21592753;13,53998061;17,79977871;45,78516551;56,58278691;55,41029747;54,35271606
Stefano Okaka;Udinese;Serie A;Italy;31;Centre Forward;Right Centre Forward;1585,5668;43,15755877;37,82037677;36,16007734;7,057582293;19,63200503;32,11699899;53,81216118;55,37937679;54,32238554
Dominik Fitz;Austria Wien;Bundesliga;Austria;21;Centre Attacking Midfielder;Right Wing;1964,7501;32,810575;29,67726831;35,37352358;29,49758715;34,11328678;53,61619431;51,76838806;55,36182828;36,20344798
Jamal Lowe;Swansea City;Championship;England;27;Left Centre Forward;Left Wing;3915,1003;38,55107655;32,67879517;34,50950151;11,58483468;31,42393258;44,83181059;52,83599935;55,30535922;51,235904
Bernardo Silva;Manchester City;Premier League;Portugal;26;Right Centre Midfielder;Right Wing;2198,2502;16,79290792;39,13162689;81,96634914;25,78693052;34,12606602;65,34361893;49,34308354;55,29047995;60,26131714
Steven Fletcher;Stoke City;Championship;Scotland;34;Centre Forward;Right Centre Forward;2492,067;33,31587852;30,16628314;33,60118332;22,00774829;22,50688891;30,82335218;45,5866731;55,28901422;51,22076168
Roberto Soldado;Granada;La Liga;Spain;36;Centre Forward;Left Centre Forward;1538,2999;59,90201681;17,09320904;25,83703142;6,874653449;21,20338597;20,94656769;59,08767273;55,27514334;60,2446017
Adama Traoré;Wolverhampton Wanderers;Premier League;Spain;25;Right Wing;Left Wing;2882,0168;11,16234971;70,92150175;36,07101708;30,60487718;48,71003509;30,16368529;39,22704165;55,24278796;60,20933744
Trézéguet;Aston Villa;Premier League;Egypt;26;Right Wing;Left Wing;1252,5667;15,34623476;40,21919179;37,79841999;25,96573472;44,21962374;54,9068911;40,95172555;55,19871319;60,16130017
Marco Asensio;Real Madrid;La Liga;Spain;25;Right Wing;Left Wing;1962,1831;30,22235931;39,45391876;63,57080371;20,97702701;19,02850214;38,78188798;50,43190714;55,17858632;60,13936382
Oihan Sancet;Athletic Bilbao;La Liga;Spain;21;Right Centre Forward;Left Centre Forward;1119,5332;26,92195364;35,42388201;40,92320732;18,06081668;35,25245715;51,28717458;47,36163131;55,17553057;60,13603334
Adnan Januzaj;Real Sociedad;La Liga;Belgium;26;Right Wing;Right Midfielder;1098,5667;9,165107111;55,82565786;53,31835527;44,32144747;22,84395929;33,85264255;37,45944868;55,14401806;60,10168773
Jafar Arias;VVV Venlo;Eredivisie;Curaçao;25;Left Centre Forward;Centre Forward;1410,5499;49,78281992;25,38306812;40,59150683;20,14210884;16,1072626;22,42934768;56,17568367;55,13943256;42,06768298
Rodrygo;Real Madrid;La Liga;Brazil;20;Right Wing;Left Wing;1040,4;10,09577213;36,27999302;57,8894731;47,12986575;21,83338291;81,44692836;45,24946157;55,1212056;60,07682433
Michael de Leeuw;FC Emmen;Eredivisie;Netherlands;34;Centre Forward;Centre Attacking Midfielder;2712,8499;45,69906962;18,85948899;31,93019258;7,571357863;28,74072999;42,51314427;54,19210678;55,09557424;42,03422203
Sam Gallagher;Blackburn Rovers;Championship;England;25;Right Wing;Left Wing;2381,4998;41,84269448;28,22849779;24,8164395;16,34101415;49,75200177;51,22366187;56,27031375;54,94905145;50,90581391
Klauss;Standard Liège;Jupiler Pro League;Brazil;24;Centre Forward;Left Centre Forward;1548,85;29,09178483;28,40207703;36,47439236;29,43215967;37,46899501;54,97004237;49,19313655;54,85262459;41,84886777
Grégoire Defrel;Sassuolo;Serie A;France;29;Centre Forward;Centre Attacking Midfielder;1434,15;32,80993619;27,69780825;53,55722365;14,78137209;34,06407989;59,63869434;53,47928767;54,82876265;53,78228063
Daniel Maderner;Altach;Bundesliga;Austria;25;Centre Forward;Right Centre Forward;1678,9165;33,0556587;32,60236626;26,41459968;19,90176096;36,08850764;48,8297716;49,43557787;54,77351994;35,8187282
Mason Greenwood;Manchester United;Premier League;England;19;Right Wing;Centre Forward;1946,2;29,49560167;33,07963256;56,75038553;14,88863021;21,46512318;46,84341419;48,85812862;54,6710261;59,58617188
Scott Sinclair;Preston North End;Championship;England;32;Left Wing;Right Wing;2812,483;44,61011535;33,44244237;38,89315247;9,647881025;21,90123154;20,33218255;52,29688082;54,62912324;50,60942652
Igor de Camargo;Mechelen;Jupiler Pro League;Belgium;38;Centre Forward;Centre Attacking Midfielder;1667,2834;48,12296752;18,90883488;31,10806215;20,36837431;29,5084053;39,0035056;56,68864281;54,61439709;41,66711618
Gustavo Blanco Leschuk;Real Oviedo;La Liga 2;Argentina;29;Right Centre Forward;Left Centre Forward;2233,2336;33,69071716;35,72022617;23,7618166;14,42528882;31,94741766;36,16802564;46,65443876;54,58892619;41,6476836
Amine Harit;Schalke 04;1. Bundesliga;Morocco;23;Left Wing;Left Centre Forward;2185,9832;20,83303724;63,33085495;43,81153845;29,20824128;36,71190655;28,41567205;45,07486484;54,49679006;50,48683062
Marko Kvasina;KV Oostende;Jupiler Pro League;Austria;24;Left Centre Forward;Right Centre Forward;1395,6832;33,71404112;19,79472783;26,05197292;19,59976514;26,64004434;60,46830666;49,13670305;54,46699403;41,55465756
Chris Willock;Queens Park Rangers;Championship;England;23;Left Wing;Right Wing;2096,2002;20,39357308;43,19651698;61,62017397;30,11834037;21,26917559;46,80690452;46,00957824;54,41816967;50,41399525
Mikkel Damsgaard;Sampdoria;Serie A;Denmark;20;Left Midfielder;Right Midfielder;1879,65;19,59210427;41,34875171;46,59793915;21,5758921;42,71368949;61,07205665;46,48632532;54,37345089;53,33565912
Yoane Wissa;Lorient;Ligue 1;France;24;Left Wing;Left Midfielder;2802,3667;28,58095856;41,91358769;35,34098465;24,05968185;37,96929001;21,97736513;43,77986173;54,35239239;53,31500254
Mbaye Diagne;West Bromwich Albion;Premier League;Senegal;29;Centre Forward;Left Centre Forward;1266,75;30,03729341;39,35250589;28,39975754;21,26877239;21,39400848;16,12631025;40,88413321;54,22979627;59,10527371
Elijah Adebayo;Luton Town;Championship;England;23;Left Centre Forward;Centre Forward;1373,1333;30,73011417;31,14494798;28,81715651;9,153321605;22,1146816;59,63256611;47,90523234;54,21994916;50,23036011
Harvey Barnes;Leicester City;Premier League;England;23;Left Wing;Left Midfielder;2069,6667;43,36856517;28,84416218;46,4397521;11,72688293;26,09655534;29,83007794;53,89332931;54,21627932;59,09054154
Julien Ngoy;AS Eupen;Jupiler Pro League;Belgium;23;Left Wing;Left Centre Forward;2157,4666;27,88690786;34,75185697;34,5521557;20,18599264;37,99855006;42,6121507;45,67069142;54,1817932;41,33706848
Matheus Cunha;Hertha Berlin;1. Bundesliga;Brazil;22;Left Wing;Centre Attacking Midfielder;2278,4834;20,4959814;53,88642607;34,54708167;23,76036865;38,29865208;53,8612589;46,61360761;54,18129316;50,19454848
Christian Benteke;Crystal Palace;Premier League;Belgium;30;Right Centre Forward;Centre Forward;1942,4836;40,39995496;27,2575557;30,40766382;8,30775663;24,01198693;22,23995333;46,94222318;54,1756043;59,04620966
Manprit Sarkaria;Austria Wien;Bundesliga;Austria;24;Left Wing;Right Midfielder;2777,9502;24,76689961;42,00392994;34,78746579;27,79711118;46,9944044;47,11695225;47,0878912;54,12082533;35,39190351
Niclas Eliasson;Nîmes;Ligue 1;Sweden;25;Right Midfielder;Right Wing;1915,65;37,69791676;27,26993988;26,71737553;17,45576232;57,93109437;37,50256734;50,70551321;54,0578179;53,02605042
Álvaro Negredo;Cádiz;La Liga;Spain;35;Left Centre Forward;Right Centre Forward;2313,4167;42,79531146;33,69607131;21,37676687;24,8763235;37,20206108;8,147868002;48,55262976;54,02906158;58,88649216
Armand Laurienté;Lorient;Ligue 1;France;22;Right Wing;Right Midfielder;1717,8665;14,36780919;48,27104593;44,580944;40,52119274;36,59955063;35,38315088;39,63445339;53,96488569;52,93489194
Nikolai Frederiksen;Swarovski Tirol;Bundesliga;Denmark;21;Right Centre Forward;Left Centre Forward;2347,25;44,69044723;29,65273258;20,10951229;16,21995401;25,30757026;28,29046892;51,71644183;53,94418531;35,2763911
Gianluca Lapadula;Benevento;Serie A;Italy;31;Centre Forward;Right Centre Forward;2698,2002;28,57553494;36,34703558;30,42983587;23,3278742;30,15456471;25,53544208;42,16749748;53,92219506;52,89301612
Jesús Corona;FC Porto;Primeira Liga;Mexico;28;Right Midfielder;Right Wing;2414,1333;16,61970719;41,22513948;58,02044935;43,52612362;48,42320632;38,77493195;43,53532376;53,89125139;52,86266306
Bart Ramselaar;FC Utrecht;Eredivisie;Netherlands;24;Left Wing;Right Centre Midfielder;2106,4167;22,56857388;33,65361031;47,71538316;34,03038103;48,06518878;34,42786633;43,32789382;53,848824;41,08303535
Gaël Kakuta;Lens;Ligue 1;DR Congo;29;Centre Attacking Midfielder;Right Centre Forward;2501,9336;21,91237141;33,64008213;47,32221335;34,08480452;33,05586694;54,84241684;46,22575117;53,77730087;52,75088744
Gianluca Scamacca;Genoa;Serie A;Italy;22;Left Centre Forward;Right Centre Forward;1452,8;36,02901062;29,43180618;29,84672962;19,23447274;36,76741472;34,05848187;48,37573497;53,7567742;52,73075254
Jonas Hofmann;Borussia Mönchengladbach;1. Bundesliga;Germany;28;Right Wing;Left Wing;1915,7667;30,44040801;23,17867084;41,93173924;22,29850279;39,05679394;63,78945598;51,13386318;53,73042741;49,77685814
Kieffer Moore;Cardiff City;Championship;England;28;Centre Forward;Left Centre Forward;3655,433;41,71494606;31,34856958;21,58939983;4,44130646;34,06792398;28,91270375;49,3135347;53,71638651;49,76385039
Anthony Martial;Manchester United;Premier League;France;25;Centre Forward;Left Wing;1572,3335;24,83737251;42,05560292;54,62741591;20,17398926;2,115565098;29,73989545;42,42020564;53,71377115;58,54285585
Paul Pogba;Manchester United;Premier League;France;28;Left Wing;Left Defensive Midfielder;2048,0168;23,24437263;42,76454902;62,24372278;16,66970672;50,03461398;47,74564178;48,80898806;53,68879965;58,51563932
Gaetano Castrovilli;Fiorentina;Serie A;Italy;24;Left Centre Midfielder;Left Midfielder;2448,0667;35,83524422;33,35452974;45,66711735;16,55827085;44,88589069;46,69867131;54,08265814;53,63398604;52,61030796
Flavien Tait;Rennes;Ligue 1;France;28;Left Centre Midfielder;Left Midfielder;1465,1501;10,13932971;39,07791573;61,51543854;23,01300942;58,31467953;67,27838065;42,96228766;53,563273;52,54094458
Mamadou Sylla;Girona;La Liga 2;Senegal;27;Left Centre Forward;Centre Forward;3130,8171;37,2546271;25,28129851;24,62677874;29,41106059;31,80112408;31,74108388;48,0812066;53,54488598;40,85115105
Amadou Haidara;RB Leipzig;1. Bundesliga;Mali;23;Right Centre Midfielder;Right Wing;1996,2168;18,44924542;28,55817157;59,23850586;21,32380087;56,72239623;73,23262408;48,06971714;53,53268443;49,5936654
Juan Hernández;Sabadell;La Liga 2;Spain;26;Left Midfielder;Left Wing;1587,5334;37,32751875;26,41556279;29,61041151;13,85209168;44,80326139;44,59369034;50,94035143;53,52939643;40,83933357
Pere Milla;Elche;La Liga;Spain;28;Left Centre Forward;Right Centre Forward;2114,5332;31,75088863;33,37493942;30,08675913;12,85533135;35,06717024;49,32441448;48,33100942;53,38769511;58,18746426
Borja Garcés;Fuenlabrada;La Liga 2;Spain;21;Centre Forward;Right Centre Forward;1284,4335;49,01838966;24,918011;26,09133507;13,43832693;39,56162909;24,79201062;54,79487973;53,37698518;40,72305403
Marius Noubissi;Beerschot-Wilrijk;Jupiler Pro League;Cameroon;24;Right Centre Forward;Left Centre Forward;1063,6666;31,22724593;36,52292048;31,79373203;19,52715524;29,03437408;33,3088593;45,68587784;53,36679006;40,71527583
Kwasi Okyere Wriedt;Willem II;Eredivisie;Ghana;26;Centre Forward;Left Centre Forward;1939,2167;43,51794396;30,73348441;26,8691636;12,79179781;30,34951982;22,37972488;50,57796188;53,3613501;40,71112551
Edin Džeko;AS Roma;Serie A;Bosnia and Herzegovina;35;Centre Forward;Right Centre Forward;1930,7;28,64695394;30,72415968;32,28400808;20,58890916;27,29916214;27,76505897;41,30905836;53,36005759;52,34160781
Juan Muñoz;Leganés;La Liga 2;Spain;25;Centre Attacking Midfielder;Right Centre Forward;1082,5167;31,07913219;44,84005004;29,88956588;17,82531813;4,291222248;38,95808215;46,536016;53,35450688;40,70590459
José Ángel Pozo;Rayo Vallecano;La Liga 2;Spain;25;Centre Attacking Midfielder;Right Centre Forward;1793,6329;23,08118739;39,88089584;50,76878361;31,64744586;9,11525969;33,51413741;42,55139193;53,34728461;40,70039449
Joel Tagueu;Marítimo;Primeira Liga;Cameroon;27;Left Centre Forward;Centre Forward;2381,2;42,57483609;31,81278519;33,80339003;6,072414499;43,30053723;29,93814459;52,6876825;53,30765003;52,29020053
Sheraldo Becker;Union Berlin;1. Bundesliga;Netherlands;26;Right Wing;Right Centre Forward;1148,8834;25,75074312;29,4499762;30,29205334;45,33528688;46,88446494;24,26420561;41,61909359;53,28743794;49,36646453
Bryan Mbeumo;Brentford;Championship;France;21;Right Wing;Left Wing Back;3468,483;30,14821516;30,97974579;34,06531777;29,3360437;28,97918116;45,11096847;47,58063956;53,24106094;49,32350002
Luuk de Jong;Sevilla;La Liga;Netherlands;30;Centre Forward;Left Centre Forward;1379,7831;32,21928038;37,26277803;32,17791267;13,34785405;19,67551725;51,02628294;49,24897912;53,19266638;57,97490166
Matěj Vydra;Burnley;Premier League;Czech Republic;29;Right Centre Forward;Left Centre Forward;1472,7666;22,22125328;33,02706141;35,69581535;19,28788793;14,83853915;37,54908114;38,33547479;53,16762127;57,94760489
Berto Cayarga;FC Cartagena;La Liga 2;Spain;24;Left Midfielder;Right Midfielder;1606,7167;32,30488477;42,69236667;36,18392359;9,534962134;43,13699053;44,41101744;50,60186183;53,15390718;40,5528605
David Brooks;AFC Bournemouth;Championship;Wales;23;Right Wing;Right Midfielder;2412,3335;25,24617707;33,36491859;48,59358917;27,97469245;31,10772804;47,7659785;46,67513961;53,11992265;49,21127528
Moses Simon;Nantes;Ligue 1;Nigeria;25;Left Midfielder;Left Wing;2440,55;32,46981687;33,56370792;33,56865267;20,43821005;36,94000672;23,78302202;44,82903688;53,10166305;52,08814508
Boulaye Dia;Stade de Reims;Ligue 1;France;24;Centre Forward;Right Centre Forward;3055,4167;38,56588689;33,30259495;37,90149171;9,282009112;25,11015332;26,88257114;48,9138715;53,08340515;52,07023567
Maximilian Breunig;Flyeralarm Admira;Bundesliga;Germany;20;Right Centre Forward;Centre Forward;1367,3168;39,51944778;32,02599013;23,38361463;7,660152192;27,83447684;39,62809935;50,22082604;53,06869188;34,70386881
Mohamed Ezzarfani;Mirandés;La Liga 2;Morocco;23;Right Wing;Left Wing;1224,3999;20,83658391;39,23720903;38,17431002;17,3580383;29,77117582;60,36879537;44,50192649;53,04387991;40,46891708
Jamelli;Castellón;La Liga 2;Spain;27;Right Centre Forward;Right Defensive Midfielder;3123,1333;35,73034926;32,37347734;42,66731936;11,68560435;25,64124518;39,88877217;50,20210063;52,99223334;40,42951422
Mohammed Amine Ihattaren;PSV Eindhoven;Eredivisie;Netherlands;19;Left Midfielder;Left Attacking Midfielder;1152,5668;20,84625085;41,99099709;62,3327955;22,80077088;35,23627874;61,77710449;49,52305918;52,98924258;40,42723247
Queensy Menig;Twente;Eredivisie;Netherlands;25;Left Wing;Right Wing;2726,583;30,77176703;33,45640096;33,98321306;25,57552947;35,41499233;46,17005778;48,80303988;52,96072889;40,40547844
Rodri;Real Oviedo;La Liga 2;Spain;30;Right Centre Forward;Left Centre Forward;1088,0332;33,04005298;34,85405816;26,76934398;10,64238583;39,26279768;33,67691311;45,86808111;52,93452116;40,3854837
David Schnegg;Swarovski Tirol;Bundesliga;Austria;22;Left Back;Left Midfielder;2530,6504;29,33952176;33,53850866;25,98171232;21,37770106;77,50285339;46,06176984;48,76871961;52,92007488;34,60668185
Jesper Drost;PEC Zwolle;Eredivisie;Netherlands;28;Right Wing;Right Centre Midfielder;1316,55;29,21608268;33,48422895;32,41396594;14,02655454;51,41343278;41,47333352;46,10377376;52,89426603;40,35477174
Jarrod Bowen;West Ham United;Premier League;England;24;Right Wing;Centre Forward;2690,0498;36,61459583;38,23313421;32,11053166;20,55639368;24,58960437;25,10358309;48,42199515;52,82662636;57,57595317
Youssouph Badji;Club Brugge;Jupiler Pro League;Senegal;19;Centre Forward;Left Centre Forward;1099,6833;36,50833874;26,58088988;31,90586843;18,28087458;22,90588549;65,74819689;54,30552231;52,8063396;40,28768978
Andrew Wooten;Flyeralarm Admira;Bundesliga;USA;31;Centre Forward;Left Centre Forward;1409,4;31,67044754;32,28129479;31,05049402;15,90809934;15,89861517;35,27922235;44,27251787;52,80300867;34,53012729
Tiago Tomás;Sporting CP;Primeira Liga;Portugal;18;Centre Forward;Right Wing;1609,25;20,43933492;42,73060453;32,47509779;24,70496078;20,37257932;77,27986071;48,01064677;52,77019833;51,76300683
Jørgen Strand Larsen;FC Groningen;Eredivisie;Norway;21;Centre Forward;Right Centre Forward;2440,4;41,33366827;21,02092336;21,22621516;18,67400278;17,59748433;51,78972223;52,2604922;52,76477751;40,2559807
Jimmy Cabot;Angers;Ligue 1;France;27;Right Wing;Left Wing;1009,6167;22,88051181;45,00423567;45,38358512;19,69948381;41,03813776;42,7016083;45,42424151;52,76117252;51,75415329
